,STreversal,Mom6m,Mom12mOffSeason,MomSeason,ResidualMomentum,Price,AnnouncementReturn,BookLeverage,BMdec,AM,MomOffSeason,IdioVolAHT,IdioVol3F,zerotrade1M,CBOperProf,Size,MaxRet,MomSeasonShort,EarningsSurprise,IntMom,IndMom,ChTax,zerotrade12M,BidAskSpread,Mom12m,ReturnSkew3F,LRreversal,Herf,BetaLiquidityPS,zerotrade6M,DolVol,BPEBM,CoskewACX,Tax,Investment,Leverage,CF,NOA,EquityDuration,cfp,RoE,ShareIss1Y,Accruals,DelLTI,RevenueSurprise,OPLeverage,GP,InvestPPEInv,ChNWC,CashProd,ChAssetTurnover,EBM,ChInvIA,IndIPO,grcapx,hire,VolSD,ChNNCOA,ChInv,DelCOL,ReturnSkew,DelFINL,TotalAccruals,PctAcc,ChEQ,DelNetFin,DelCOA,dNoa,ConvDebt,DivInit,DelEqu,AssetGrowth,DivOmit,RDIPO
200710,1.7354712,1.6462482,1.4492159,1.5615517,1.5253738,1.5931455,1.8201869,1.2512407,1.1879274,1.3117294,1.168224,1.182681,1.2491595,1.2770793,1.4865441,1.5193936,1.2394439,1.3400508,1.4645206,1.367545,1.3382467,1.3650833,1.5830095,1.1811112,1.2587055,1.4236683,1.3110441,1.3331124,1.2058678,1.5210019,1.7041352,1.5318764,1.3695552,1.1574247,1.3367859,1.0596493,1.1600589,1.0356345,1.1661383,1.1005032,1.2518432,1.1348486,1.1956875,1.0001017,1.113276,1.1692075,1.3428419,1.2847377,1.1843858,1.2047988,1.3020853,1.3135607,1.2493942,0.21246375,1.1305412,1.3158054,1.4704618,1.4901781,1.3664734,1.1913508,1.257312,1.4766484,1.3037037,1.3670663,1.2717184,1.3948412,1.3321629,1.2464868,0.91419226,0.15871505,1.3780972,1.3141654,0.3387357,0.07176208
200711,2.995177,3.3905165,2.9139,2.7594626,3.0577796,3.1634476,2.990994,3.0195239,2.8985977,3.039593,3.0452309,2.9737136,3.0732386,3.2641335,2.9754074,3.1608686,3.0609848,2.9925656,3.311795,2.9428456,2.2930896,2.6839287,3.5046258,2.7082996,2.5092828,2.7805202,2.6052856,2.6255534,2.4312403,3.463005,3.506269,3.4162507,3.0899918,2.815774,2.9500535,2.9361885,2.7550442,2.662128,2.8680913,2.6844633,3.2065907,2.794622,2.8150182,2.6656826,2.763677,2.996611,2.7827368,2.842885,2.7129416,2.6787121,2.870872,2.9132583,3.0619316,0.44554245,2.6641808,2.9825332,2.9535754,3.0176127,3.0185323,2.55876,2.6274612,3.2053266,2.9026926,3.0794578,3.047994,3.057297,2.9351115,2.8876908,2.5998259,0.6634943,3.3977573,2.7906585,0.22634412,0.019492244
200712,1.732397,1.7330465,1.3331281,1.5714524,1.7718759,1.6260115,1.6310419,1.3931978,1.4392803,1.5434709,1.5266194,1.3262074,1.2541659,1.3958842,1.4310687,1.704595,1.2794715,1.5551515,1.6382672,1.5558534,1.222022,1.4047948,1.5811212,1.1659346,1.412609,1.530317,1.3720851,1.3607458,1.2649082,1.7542325,1.9421077,1.6076736,1.5498877,1.317541,1.4457909,1.3812778,1.2466265,1.0892869,1.2991872,1.2560661,1.4092627,1.3105816,1.2565365,1.1733795,1.2984148,1.2918948,1.3637489,1.3690449,1.3639076,1.3841974,1.4844836,1.4828187,1.3974407,0.13275224,1.3243159,1.3990874,1.5789849,1.5814204,1.5082742,1.2079817,1.3809818,1.4475307,1.3792881,1.5014015,1.3526907,1.6688771,1.398953,1.4093528,0.9149186,0.165404,1.5967302,1.3262519,0.15856302,0.052693117
200801,3.4826922,4.094134,3.450554,3.4031637,4.009771,3.8130095,3.60194,3.9629393,3.607885,3.825249,3.7236116,3.561395,3.7834525,3.7136614,3.7638729,3.9619842,3.6364045,3.6094604,3.8804605,3.6969786,2.8658507,3.1894572,4.0436277,3.3539987,3.4271088,3.4846,3.3458288,3.2568107,3.0522144,4.423259,3.9401488,4.347176,3.9671547,3.3118808,3.8454263,3.7291312,3.2234192,3.4026723,3.5832174,3.3465905,3.6931312,3.4213617,3.454502,3.565238,3.243054,3.7994566,3.388527,3.3736548,3.3634386,3.2389963,3.6434002,3.733184,3.655936,3.0888033,3.4408753,3.8307245,3.794623,3.6790128,3.5972416,3.1268334,3.1941714,4.1158276,3.5833573,4.0356894,3.558726,3.8430672,3.705581,3.6223998,3.7125113,3.4845698,4.203535,3.4072645,3.0850353,1.257798
200802,3.5318246,4.17754,3.4757307,3.4309137,3.8839028,3.7806826,3.6486652,4.050908,3.743313,3.9312034,3.8374605,3.6279578,3.8182335,3.605701,3.7356346,3.8775694,3.7124803,3.6131816,3.9108713,3.7093701,2.8820512,3.1849463,3.9939785,3.3878748,3.4060693,3.5408907,3.282223,3.280751,3.0108857,4.4137206,3.889075,4.4080877,3.979903,3.271733,3.7703462,3.7733033,3.1318533,3.3429198,3.6736443,3.3312109,3.6407075,3.3639166,3.5161417,3.5932062,3.35221,3.7353828,3.3896039,3.341867,3.396973,3.2675815,3.5794957,3.7446816,3.6970978,3.071161,3.4175534,3.8010054,3.8366306,3.7301822,3.602794,3.1494389,3.1893115,4.0770197,3.5146298,4.0073657,3.5600314,3.9328084,3.7014554,3.6108828,3.6367702,3.41961,4.1836147,3.4627047,3.2310004,1.2224728
200803,3.5726357,4.0662613,3.473142,3.3265278,3.891947,3.7456498,3.53446,3.893042,3.6362152,3.9053795,3.8280263,3.6140556,3.7959864,3.7364783,3.701109,3.8260164,3.6802526,3.5759933,4.0122943,3.7566814,2.9472694,3.1262805,4.066812,3.3480005,3.370117,3.5687392,3.2744727,3.3039153,3.0508976,4.4836874,3.9079475,4.324923,3.9400568,3.2627532,3.7864485,3.7976243,3.061877,3.363075,3.5701077,3.259725,3.610591,3.367879,3.5524762,3.606161,3.3511696,3.728042,3.4530048,3.3497481,3.3886306,3.274716,3.5898764,3.6708434,3.6029773,3.019975,3.4247947,3.8622851,3.847933,3.6634657,3.6307669,3.0764487,3.197002,4.068817,3.5722687,4.061926,3.5520825,3.9060366,3.7594652,3.6713495,3.6420376,3.4731843,4.197707,3.378876,3.1307611,1.2066116
200804,3.570758,4.125257,3.4605958,3.4210901,3.9031467,3.738792,3.6080217,3.8945627,3.574026,3.9222505,3.8371031,3.6468203,3.7475233,3.6643848,3.708319,3.8758712,3.5947115,3.6056206,3.8992517,3.6759655,2.927034,3.1542802,3.959808,3.3831227,3.3531115,3.5269554,3.390195,3.334268,3.081813,4.4732842,3.874296,4.316347,3.9681175,3.2544692,3.7857056,3.7635095,3.2173839,3.3606482,3.6095746,3.378072,3.648955,3.4186702,3.4313545,3.6318119,3.1741226,3.7993314,3.4265778,3.4183779,3.408555,3.3055127,3.622111,3.6296835,3.6663947,3.034396,3.4281847,3.7552936,3.7546077,3.765672,3.6691906,3.1078072,3.2018526,4.0836945,3.51389,4.134115,3.5313487,3.8589602,3.7325125,3.5962398,3.7134016,3.526733,4.171864,3.4677203,3.115932,1.2213227
200805,3.5872169,4.1244245,3.4700294,3.4450822,3.8597186,3.820162,3.6178124,3.937995,3.6027126,3.9082003,3.814893,3.6362004,3.7976222,3.6413865,3.726526,3.9138687,3.6641927,3.5719783,3.962418,3.7332928,3.0086462,3.2435546,4.010242,3.3143177,3.4108346,3.5551882,3.3219538,3.2812114,3.111788,4.4906774,3.8598592,4.334425,3.9473686,3.3898237,3.701227,3.7690377,3.1053386,3.3505805,3.6978848,3.2537942,3.6182249,3.419467,3.5132887,3.615905,3.2356825,3.8403327,3.4506068,3.3093162,3.458457,3.3119824,3.636017,3.6583066,3.6307616,3.0584807,3.416356,3.831829,3.7645102,3.637914,3.5911863,3.1933646,3.1713083,4.1228566,3.4841888,4.000032,3.5755172,3.8410094,3.6861472,3.6452157,3.6450515,3.5573568,4.11066,3.434751,3.2160218,1.2288948
200806,3.5636437,4.0836425,3.5235243,3.4467244,3.9161768,3.7673311,3.625663,3.924656,3.6678784,3.9965615,3.771073,3.5256732,3.8472385,3.6143887,3.644709,3.8428302,3.676871,3.6635323,3.9681368,3.7004611,2.9319043,3.2172163,4.042896,3.3839033,3.359536,3.4944184,3.299583,3.2675915,3.069376,4.4953,3.8819005,4.318884,4.0094833,3.2849708,3.798271,3.7958586,3.1628392,3.3482704,3.6549776,3.330069,3.6059144,3.3351192,3.452042,3.5082998,3.2883234,3.8106618,3.4038815,3.322704,3.4078193,3.259444,3.6146874,3.5995345,3.619913,3.0266457,3.4742131,3.8017025,3.7649398,3.6571317,3.655687,3.1385872,3.2075438,4.0685463,3.556053,4.0019655,3.599421,3.8588898,3.703513,3.6480234,3.551011,3.5458553,4.1240096,3.464163,3.2025573,1.1892347
200807,3.543437,4.06936,3.530542,3.4148483,3.9555979,3.7550077,3.7363245,3.9357133,3.630097,3.8228936,3.7934718,3.5772371,3.8512888,3.5745373,3.7393866,3.8084133,3.6131904,3.6970513,3.9067059,3.7805307,2.885343,3.1378403,4.057445,3.4030383,3.4398162,3.5494576,3.3202682,3.3040254,3.0975025,4.443928,3.885261,4.3005295,3.933895,3.2998335,3.7434883,3.7549148,3.1660593,3.3452113,3.590513,3.292875,3.5272374,3.3825507,3.5242674,3.5925426,3.2766542,3.7398431,3.5299497,3.313937,3.442782,3.3473306,3.6416557,3.552312,3.6880097,3.047208,3.4168198,3.8653934,3.753019,3.72713,3.622002,3.099234,3.2099698,4.0802298,3.5684516,4.083523,3.614278,3.9205575,3.763744,3.5213656,3.6911185,3.5640342,4.2131405,3.3746355,3.105985,1.1948321
200808,3.5724707,4.0805845,3.4670131,3.4531078,3.8949795,3.7649019,3.6607645,3.9603083,3.6009035,3.945424,3.847788,3.627459,3.8447466,3.6086302,3.7325995,3.8898895,3.6532555,3.6470668,3.940254,3.6971521,2.9169536,3.2124164,4.004341,3.4007952,3.398999,3.524197,3.2928147,3.3085523,3.0262012,4.458134,3.8898494,4.3621683,3.8894985,3.2791436,3.7004755,3.750177,3.2051392,3.3438945,3.578235,3.3808517,3.6293106,3.376484,3.449372,3.578956,3.2596824,3.69622,3.4518805,3.389886,3.3808203,3.3036456,3.6431043,3.7168767,3.6104052,3.0515113,3.3900523,3.8037574,3.77818,3.692552,3.634576,3.1757522,3.1949372,4.0887794,3.5348196,4.0825725,3.5883815,3.8806322,3.7135863,3.5638542,3.6483815,3.4945881,4.237571,3.4184046,3.2129304,1.2009809
200809,3.4832397,4.1643424,3.4513135,3.2806025,3.9385853,3.7118912,3.6919856,3.9339592,3.5156424,3.9099946,3.7948742,3.594662,3.829487,3.7069478,3.7362025,3.8936362,3.6838815,3.5875692,3.933703,3.6769028,2.9446263,3.2343931,4.0411396,3.4079468,3.3442771,3.5016162,3.2715619,3.269787,3.0059764,4.4578485,4.003771,4.27683,3.934088,3.3390083,3.7751617,3.803588,3.089034,3.1721811,3.5338128,3.2552192,3.6953604,3.3317285,3.5583065,3.6636772,3.313686,3.723361,3.5007136,3.447704,3.4020822,3.2518764,3.6538553,3.6946175,3.661406,3.0241039,3.4122975,3.8865352,3.7821052,3.6807585,3.6019504,3.0826392,3.1843762,4.1263585,3.5667512,4.05672,3.6376834,3.8699749,3.6737356,3.5382707,3.6447945,3.5482345,4.2206287,3.4166448,3.2518835,1.1981622
200810,3.6072214,4.0504904,3.4679914,3.4178839,3.9450274,3.7798295,3.6133363,3.9874766,3.5507526,3.711266,3.8907382,3.6400416,3.789202,3.7073712,3.758054,3.854459,3.681026,3.615262,3.9399834,3.7815404,2.9306343,3.1630678,4.0593176,3.3256629,3.425412,3.5041034,3.317574,3.2722425,3.0232027,4.4280615,3.87056,4.3412366,3.935252,3.3004727,3.7230282,3.871246,3.1427665,3.356032,3.6031375,3.3454316,3.6504757,3.3628929,3.586236,3.631697,3.2914212,3.6959789,3.444472,3.3412175,3.4049144,3.208703,3.5864806,3.720986,3.6324716,3.0391479,3.4911883,3.8470101,3.7713153,3.719044,3.6341448,3.1576986,3.1955776,4.1614313,3.5581796,4.069252,3.5974333,3.9428668,3.6827059,3.6196303,3.6082592,3.5340974,4.2072678,3.416842,2.9769022,1.1935116
200811,3.5346437,4.1218257,3.434968,3.4450805,3.9111705,3.8096802,3.6040084,3.9513829,3.599965,3.8603656,3.8270507,3.5704477,3.7724345,3.6417122,3.7151682,3.8630323,3.6421022,3.6231823,3.9797628,3.6962898,2.863239,3.234968,4.0467625,3.3556416,3.4314382,3.573534,3.318012,3.3575537,3.0898178,4.4406185,3.8601437,4.2872014,3.9240005,3.2375605,3.7948263,3.7798457,3.1240387,3.2883615,3.5198226,3.339424,3.6180136,3.3294683,3.523985,3.5739918,3.253732,3.7668517,3.479913,3.4453652,3.4317758,3.2662168,3.6176836,3.6351953,3.7162774,2.976331,3.4574919,3.8697202,3.8132617,3.6784284,3.6771338,3.0945442,3.2549322,4.1796737,3.5800877,4.0639353,3.5656304,3.9062386,3.7366772,3.5647092,3.6653705,3.498279,4.198306,3.4601133,3.161863,1.1947474
200812,3.5338333,4.066959,3.4568615,3.3796842,3.860929,3.7522676,3.548103,4.0505743,3.599992,3.8042414,3.8622048,3.5711913,3.7914886,3.6914887,3.6578677,3.8877223,3.6279426,3.6791654,3.866622,3.7360344,2.938054,3.1521137,3.9922905,3.4251144,3.3943207,3.5824249,3.3556483,3.276862,3.0349164,4.491887,3.8682508,4.250758,3.897735,3.3398948,3.8021724,3.7812371,3.1382923,3.3753161,3.5937555,3.3055632,3.6644044,3.409074,3.5825088,3.6773417,3.2753322,3.7676754,3.4574764,3.3174334,3.4461145,3.3568532,3.6046987,3.545321,3.6379209,3.0312455,3.3968952,3.9009922,3.8104897,3.6908395,3.6016216,3.1518629,3.2744572,4.1703134,3.5701067,4.030648,3.4932039,3.839051,3.6793792,3.57711,3.6891735,3.5040567,4.2167206,3.453275,3.1917315,1.1834588
200901,3.514101,4.133513,3.509527,3.4237132,3.9303617,3.8060234,3.5866292,3.964108,3.6056437,3.85534,3.8234563,3.6186912,3.7995489,3.6808267,3.7294807,3.8701017,3.7447019,3.6343076,3.9627628,3.6500504,2.9102626,3.1563942,4.0269322,3.3518088,3.4134276,3.4811182,3.326383,3.2533092,3.0059283,4.458801,3.860849,4.3508525,3.9312315,3.333327,3.7242427,3.7791042,3.1726894,3.3161652,3.6210825,3.3381815,3.6248553,3.317973,3.5328934,3.541871,3.3406923,3.7343426,3.4613883,3.3756578,3.4461324,3.2580209,3.5921025,3.7238293,3.6684449,3.0383635,3.5032263,3.706079,3.818379,3.655126,3.5772016,3.1841056,3.2370698,4.0701776,3.5485816,4.0563693,3.5778844,3.8910902,3.7310693,3.5533514,3.6601913,3.5608654,4.1999173,3.4151645,3.074903,1.1489899
200902,3.523492,4.079464,3.5116594,3.3406327,3.9619608,3.7461646,3.603175,3.9821165,3.5969558,3.8559556,3.857582,3.5899496,3.736875,3.6427648,3.7603803,3.8714638,3.6413088,3.5871332,3.913174,3.759347,2.9836113,3.2035704,4.0815597,3.400752,3.3114212,3.6068797,3.3147242,3.2913587,3.0756075,4.447963,3.9154036,4.409531,3.8705106,3.2952392,3.8111804,3.8741639,3.0988975,3.3286152,3.5621269,3.2475448,3.651649,3.3858948,3.4866707,3.56098,3.2289603,3.8010626,3.4443007,3.3633065,3.4263532,3.2810144,3.668762,3.716238,3.6239052,2.9520648,3.395184,3.8099039,3.816528,3.7243304,3.512104,3.1277757,3.1942084,4.088904,3.633118,3.9618018,3.6090846,3.8298786,3.770041,3.602939,3.6899366,3.5476558,4.2028594,3.4392223,3.0594795,1.1155354
200903,3.5315905,4.1114526,3.4656782,3.4223666,3.9764972,3.7422903,3.5930808,3.9566038,3.6272717,3.8175464,3.848354,3.5122244,3.8357189,3.6341627,3.7517858,3.8804417,3.7106385,3.5825996,3.9290938,3.744047,2.9008398,3.2003787,4.023312,3.369624,3.4809396,3.600979,3.3669548,3.342167,3.0407076,4.4403505,3.8617215,4.359451,3.9201224,3.3336358,3.7158778,3.8056204,3.127713,3.3416793,3.5593095,3.3188791,3.5983741,3.3260813,3.4171145,3.5857856,3.3578506,3.7584496,3.494935,3.367,3.3747864,3.2113647,3.602482,3.6882658,3.7230103,3.041364,3.4251754,3.8244245,3.7643638,3.6925936,3.6209383,3.0564635,3.2219453,4.1589856,3.4961555,4.051249,3.658434,3.8966253,3.617791,3.5565195,3.6492739,3.4525568,4.1178255,3.4953933,3.1735725,1.0958121
200904,3.5200405,4.067354,3.5300753,3.376522,3.9031925,3.7028453,3.5496147,3.9215763,3.6206892,3.879038,3.8072066,3.5614703,3.9161806,3.6396828,3.6047804,3.889207,3.658468,3.5714095,3.963914,3.7441945,2.9479303,3.1728528,4.027069,3.3352418,3.4474218,3.5953279,3.3153338,3.2772477,3.093993,4.4600334,3.8808067,4.3784795,3.9592326,3.270415,3.661847,3.7573318,3.0985029,3.3288405,3.569509,3.3207538,3.6684756,3.3897247,3.5150454,3.655484,3.2420352,3.7828143,3.4348743,3.4138846,3.349773,3.3213577,3.6321964,3.6753564,3.5807295,2.966927,3.3975027,3.8566403,3.8173184,3.7152271,3.6162217,3.035081,3.2274482,4.093621,3.4847884,3.9209163,3.5859046,3.8690565,3.7220526,3.6326056,3.6434507,3.6833196,4.1726117,3.3839302,3.0229592,1.140224
200905,3.5266738,4.07135,3.498276,3.4022806,3.9812803,3.7217953,3.6172943,3.9201872,3.5600946,3.813023,3.7857933,3.660364,3.8098693,3.6717517,3.6793456,3.887277,3.538145,3.6369212,3.9651864,3.8456469,2.9271545,3.256165,4.0979185,3.3576941,3.3567042,3.5269258,3.343851,3.2958324,3.0297472,4.4692855,3.8956938,4.343574,3.9181452,3.3121014,3.7596908,3.769981,3.128279,3.268807,3.5237477,3.2806401,3.5884008,3.3640177,3.5306606,3.5294685,3.360603,3.8367932,3.4830847,3.3604043,3.493426,3.3173285,3.6371598,3.6550694,3.693889,3.037614,3.3765876,3.8758142,3.7938287,3.6462114,3.558785,3.0423825,3.1410775,4.084961,3.5281525,3.9119248,3.564661,3.9092305,3.7315965,3.622341,3.6809201,3.4899373,4.148914,3.415595,3.1540794,1.1343365
200906,3.549928,4.026762,3.49656,3.3237493,3.9517183,3.821744,3.614396,3.9347718,3.6244228,3.781596,3.7764738,3.5659854,3.7136784,3.6628706,3.671436,3.8879867,3.702405,3.6702774,3.9182377,3.7849896,2.9323993,3.1672456,4.044582,3.349836,3.3902104,3.5536146,3.385103,3.3184023,3.0186756,4.4086924,3.971383,4.310231,3.9625986,3.352365,3.763638,3.7263284,3.1487548,3.2747023,3.5739605,3.2951663,3.6015816,3.3993523,3.6056828,3.5941474,3.271276,3.8599687,3.5204718,3.3616664,3.423322,3.2188396,3.6668816,3.6516213,3.70487,3.044609,3.436992,3.8208075,3.7695909,3.633214,3.5563612,3.167918,3.14233,4.088511,3.5854497,4.0428247,3.5926783,3.8449113,3.7527049,3.5707502,3.5973287,3.4980826,4.2368827,3.401187,3.2583363,1.1357615
200907,1.2152193,1.1025388,0.7716497,1.0355512,0.80763644,0.92812246,0.7975692,1.2200885,1.1134273,1.0837225,0.8283624,0.71256036,0.5761892,0.60047936,1.0046026,0.6886689,0.842818,0.8184574,0.6698493,0.962309,1.5204556,0.58553404,0.71537304,0.8017901,0.7783964,0.6915651,1.0919919,1.0435131,0.64050657,0.62655675,0.91964144,0.6493992,0.8243495,0.5582074,0.5126076,0.9736762,0.7566514,0.6622772,0.54687345,0.60528016,0.7232038,0.5250682,0.70104337,0.50056094,0.78039056,0.5413558,0.6567903,0.55044025,0.3959642,0.6937459,0.6178835,0.59184533,0.8096348,1.484963,0.58307195,0.47374317,0.77639276,0.50451934,0.43845755,0.4632783,0.5710247,0.42097756,0.38319224,0.6298095,0.47278336,0.44843194,0.42296138,0.42074433,0.6316068,0.22689332,0.38602388,0.3530802,0.25241315,0.26098493
200908,3.606559,4.0799947,3.5016184,3.3927307,3.9608245,3.848332,3.5092587,3.9574463,3.6223595,3.801051,3.8063357,3.5595903,3.7580929,3.6526825,3.7055805,3.8704953,3.6747856,3.6270719,3.9536595,3.725028,3.0380032,3.1878083,4.0125995,3.350388,3.3985853,3.551062,3.2832642,3.2506235,3.0605674,4.4572506,3.920386,4.291005,3.9947245,3.357062,3.7869632,3.8599799,3.169643,3.430978,3.4863145,3.3775532,3.5578465,3.3749373,3.5540524,3.5704348,3.3239627,3.762207,3.4571562,3.3147743,3.4324765,3.2399578,3.6044545,3.6603734,3.7213736,2.9644473,3.4074056,3.8680422,3.8025541,3.7063007,3.5745997,3.1485255,3.198303,4.0748024,3.619863,3.9829347,3.6107254,3.8397348,3.7196023,3.6662107,3.615549,3.5188859,4.2965865,3.437603,3.1687393,1.1198045
200909,1.3874378,1.0748671,0.75228167,1.1254525,0.75168294,0.97914433,0.76717764,1.2008133,1.0640379,1.0164615,0.89042044,0.654983,0.5586052,0.7431212,1.0858724,0.7232238,1.0126032,0.92406255,0.53396076,0.84713787,1.6933298,0.7201591,0.631282,0.85794365,0.61716175,0.67669123,0.9869211,0.9274258,0.7313595,0.6204669,0.85275865,0.58679354,0.68147886,0.5923083,0.44992357,0.8980352,0.7599825,0.6909207,0.62532276,0.5248714,0.76434225,0.4588834,0.69009477,0.5628639,0.7927251,0.5926282,0.656356,0.5302274,0.31811455,0.7621167,0.618182,0.7113077,0.7504753,1.1049154,0.72061974,0.47363606,0.57394016,0.48091397,0.5041781,0.44418827,0.51206803,0.38393238,0.48494244,0.6121317,0.5285207,0.43464318,0.3414382,0.386632,0.5798141,0.25032246,0.42305198,0.39581543,0.21028002,0.20577922
200910,1.2350609,1.0762645,0.7474508,1.0930521,0.57570463,1.0467188,0.7331697,1.0981759,0.9984267,0.8587512,0.9749719,0.7566328,0.6542497,0.604637,1.0251172,0.72667426,0.93149984,0.8794515,0.63232183,0.94374865,1.6124991,0.52310807,0.701476,0.8885987,0.6889395,0.6597414,0.95589465,0.8719303,0.7947681,0.61668074,0.65680045,0.6673035,0.73624337,0.5821367,0.45707247,0.72473544,0.882878,0.6823158,0.57108164,0.549075,0.7170166,0.54564714,0.64022243,0.51372105,0.73033077,0.45289552,0.59614027,0.46906632,0.39170757,0.67143387,0.52399343,0.5571672,0.8432001,0.8885424,0.5581452,0.48311365,0.56208456,0.5108762,0.3888704,0.49912447,0.5153489,0.40029854,0.3946396,0.58822733,0.5348364,0.36582923,0.436932,0.40542755,0.5173299,0.25957668,0.46553165,0.39142674,0.20027858,0.2675445
200911,1.477749,1.09763,0.83503807,1.2447057,0.6491186,0.9537041,0.78702164,1.0364027,1.0608988,0.93255967,1.240926,0.6417183,0.65736175,0.5367632,1.0980297,0.7428866,0.88358915,0.9896022,0.66890424,1.1284754,1.8855641,0.6419559,0.6913278,0.8506762,0.68881345,0.8871863,1.0950167,1.039393,0.7797646,0.64788204,0.7164766,0.7769925,0.7464901,0.5571291,0.48589918,0.696971,0.7427961,0.66571295,0.6526852,0.5467337,0.80324155,0.4617281,0.60261613,0.50153315,0.84084934,0.5887004,0.68933076,0.556225,0.3844945,0.67149717,0.60765713,0.6901705,0.8945213,0.46580887,0.72715163,0.5230546,0.59517133,0.514396,0.4428984,0.5827395,0.53048056,0.45404822,0.54682666,0.7480147,0.47060978,0.4881643,0.3966018,0.42412004,0.69533885,0.2268817,0.48815277,0.43495053,0.20827387,0.207883
200912,1.372712,1.0755814,0.9384145,1.342272,0.6958283,0.98298615,1.0560484,0.9699083,0.9819383,1.0793523,1.1647406,0.93684125,0.85946995,0.8094575,1.2450868,0.87092793,0.97500813,0.93455297,0.8259791,1.0431901,1.8698992,0.89512587,0.82014817,0.7471724,0.8120342,1.0012207,1.2499006,1.015693,0.8637814,0.75862503,0.83699596,0.86755633,0.8814036,0.7231538,0.5314528,0.92231184,0.8490806,0.8763878,0.7222824,0.67010844,0.87986,0.6989143,0.71013063,0.5481276,0.85301644,0.57539284,0.6626103,0.59297365,0.67815423,0.78689486,0.7756055,0.8353566,0.95658946,0.413455,0.7443971,0.5770063,0.67781806,0.7057479,0.69200677,0.58035856,0.62218475,0.6059334,0.57885957,0.7546213,0.5749563,0.63060415,0.60714,0.5176546,0.65131897,0.24884371,0.5350125,0.52465785,0.20004162,0.18248098
201001,5.617435,5.591149,5.1812234,4.79026,5.579942,5.3002944,5.469387,4.7768874,5.133539,5.1515255,4.815278,4.7902336,5.020366,5.231303,5.2341995,5.496693,4.288572,5.423184,5.579538,5.1891255,4.9705105,5.2034764,5.664184,4.3927774,4.795467,5.281807,5.1242876,5.2667084,4.7744737,5.5425134,5.4128404,5.4322987,5.45822,4.684597,5.11538,5.349111,4.7633133,4.722006,5.1150093,4.6794105,5.3128576,4.8885818,5.3369694,4.295719,4.862892,4.749583,4.782224,5.034353,4.7420053,5.470107,5.1623697,4.989145,5.415502,0.22458673,4.6851516,5.336538,5.446025,5.1132774,5.3207517,5.058613,4.9514465,5.412414,5.2332993,5.0614786,4.8244586,5.326085,5.423355,5.1971583,4.2046432,0.6806484,5.358677,4.9875593,0.35548094,0.109728225
201002,3.1504612,2.3919969,2.1853433,2.5648,2.0585513,2.2186997,2.440856,1.7695832,2.0228755,1.857722,2.4091172,1.8321697,1.8385255,1.9139774,2.8823826,2.4299655,1.773944,2.1928527,1.8947421,2.2500582,3.4697778,2.0656338,1.8657566,1.7100651,1.862178,2.087775,2.6352065,2.0964227,1.9715009,2.0427618,2.3456168,2.478767,2.1208415,1.6831061,1.6883733,1.6538641,1.6626737,1.661366,1.7328038,1.7488497,2.153055,1.7540597,1.866733,1.4293646,1.8972722,1.5886812,1.6668313,1.6328962,1.7280967,1.7677184,1.9870723,1.6990637,2.3169398,0.36349082,1.5919663,2.0635624,2.2915473,1.8995421,1.8261462,2.001452,2.0813842,1.6138886,2.038956,1.6447418,1.9636786,1.9468441,1.7628396,1.9928458,1.439524,0.39644548,1.9612018,1.8736551,0.31000227,0.18551828
201003,6.914969,7.315108,6.642789,6.261081,7.1540437,6.7861214,6.8879423,6.9004717,6.8373504,7.0783973,6.490521,6.4878597,6.582406,7.0121346,6.951251,6.9721165,6.052274,7.264707,7.0822253,6.523504,6.1446667,6.6942677,7.617943,6.094921,6.174352,6.651537,6.53248,6.7819633,5.914066,7.380282,6.6787896,7.3090024,7.0289006,6.4870353,6.8361363,7.0551515,6.3095455,6.460229,6.9941306,6.2358317,7.0442142,6.304827,6.904507,5.976312,6.486426,6.402494,6.5351973,6.666306,6.373413,7.0161166,6.9333906,6.4674826,7.2789516,1.9015553,6.487101,6.793833,6.8981724,6.629753,6.8320045,6.7147126,6.4217286,6.9032636,7.224711,6.662516,6.3140273,6.898271,7.2543173,6.623253,6.452666,4.3646517,7.0450444,6.5350184,1.8902537,0.02427864
201004,1.2323979,0.94681036,0.8358937,0.85769886,0.6804552,0.97291684,0.80261165,1.0558338,0.9912556,1.0926641,0.8269482,0.74265224,0.7231952,0.66951346,0.9960924,0.7523992,0.93043625,0.8834329,0.6665925,0.9106504,1.638704,0.6446543,0.692935,0.8928585,0.7772374,0.699518,0.9965205,1.0493239,0.7363447,0.5935646,0.6772962,0.72880054,0.7624533,0.49838588,0.44559455,0.8525833,0.79304236,0.6485844,0.61414963,0.7162122,0.77647746,0.54866374,0.6765443,0.43609363,0.807652,0.43750092,0.64923763,0.49543515,0.5102738,0.6758101,0.48566866,0.6324971,0.70935607,0.7057659,0.679978,0.59409165,0.55248857,0.69706696,0.43859467,0.56848115,0.6464161,0.49274886,0.58923644,0.4908359,0.4323352,0.4757091,0.4710501,0.453086,0.47746474,0.22276787,0.46463615,0.35726824,0.19182058,0.17531867
